id	date	source	rating_numerator	rating_denominator	rate	name	dog_stage	favorite_count	retweet_count	image	predicted_dog
810254108431155201	2016/12/17	Twitter for iPhone	12	10	1.2	Gus	None	16380	3901	https://pbs.twimg.com/media/Cz6Z0DgWIAAfdvp.jpg	STAFFORDSHIRE_BULLTERRIER
809920764300447744	2016/12/17	Twitter for iPhone	10	10	1.0	None	None	17250	4521	https://pbs.twimg.com/media/Cz1qo05XUAQ4qXp.jpg	NORWICH_TERRIER
809808892968534016	2016/12/16	Twitter for iPhone	12	10	1.2	Maximus	None	0	5711	https://pbs.twimg.com/media/CwS4aqZXUAAe3IO.jpg	LABRADOR_RETRIEVER
809448704142938112	2016/12/15	Twitter for iPhone	12	10	1.2	None	None	7727	1696	https://pbs.twimg.com/media/Czu9RiwVEAA_Okk.jpg	GREATER_SWISS_MOUNTAIN_DOG
809220051211603969	2016/12/15	Twitter for iPhone	12	10	1.2	Kyro	None	22246	6554	https://pbs.twimg.com/media/CzrtWDbWEAAmIhy.jpg	POMERANIAN
809084759137812480	2016/12/14	Twitter for iPhone	11	10	1.1	Wallace	None	14685	4046	https://pbs.twimg.com/media/CzpyM41UoAE1b2w.jpg	VIZSLA
808838249661788160	2016/12/14	Twitter for iPhone	13	10	1.3	Ito	None	11271	3536	https://pbs.twimg.com/media/CzmSFlKUAAAQOjP.jpg	ROTTWEILER
808733504066486276	2016/12/13	Twitter for iPhone	12	10	1.2	None	pupper	8784	2509	https://pbs.twimg.com/media/Czky0v9VIAEXRkd.jpg	SEAT_BELT
808501579447930884	2016/12/13	Twitter for iPhone	12	10	1.2	Koda	None	12595	3007	https://pbs.twimg.com/media/Czhf4XtVQAAIqpd.jpg	COCKER_SPANIEL
808344865868283904	2016/12/12	Vine	11	10	1.1	Seamus	None	47281	24069		
808134635716833280	2016/12/12	Twitter for iPhone	13	10	1.3	Milo	None	0	6961	https://pbs.twimg.com/media/Cx5R8wPVEAALa9r.jpg	COCKER_SPANIEL
808106460588765185	2016/12/12	Twitter for iPhone	12	10	1.2	None	pupper	9701	2525	https://pbs.twimg.com/media/Czb4iFRXgAIUMiN.jpg	GOLDEN_RETRIEVER
808001312164028416	2016/12/11	Twitter for iPhone	12	10	1.2	Cooper	None	14015	4098	https://pbs.twimg.com/media/CzaY5UdUoAAC91S.jpg	LABRADOR_RETRIEVER
807621403335917568	2016/12/10	Twitter for iPhone	14	10	1.4	Ollie	pupper	16236	4288	https://pbs.twimg.com/media/CzU_YVGUUAA3Xsd.jpg	CHOW
807106840509214720	2016/12/09	Twitter for iPhone	13	10	1.3	Stephan	None	107015	56625	https://pbs.twimg.com/ext_tw_video_thumb/807106774843039744/pu/img/8XZg1xW35Xp2J6JW.jpg	CHIHUAHUA
807059379405148160	2016/12/09	Twitter for iPhone	12	10	1.2	Cali	None	0	8521	https://pbs.twimg.com/media/Ct2qO5PXEAE6eB0.jpg	SEAT_BELT
807010152071229440	2016/12/08	Twitter for iPhone	12	10	1.2	Lennon	None	14514	4418	https://pbs.twimg.com/media/CzMTcZoXUAEKqEt.jpg	GOLDEN_RETRIEVER
806629075125202948	2016/12/07	Twitter for iPhone	13	10	1.3	None	None	75639	37911	https://pbs.twimg.com/media/CzG425nWgAAnP7P.jpg	HOUSE_FINCH
806620845233815552	2016/12/07	Twitter for iPhone	12	10	1.2	None	None	0	6426		
806576416489959424	2016/12/07	Twitter for iPhone	13	10	1.3	None	None	5370	2230		
806542213899489280	2016/12/07	Twitter for iPhone	11	10	1.1	Waffles	None	11363	2752	https://pbs.twimg.com/media/CzFp3FNW8AAfvV8.jpg	VIZSLA
806242860592926720	2016/12/06	Twitter for iPhone	12	10	1.2	Dave	None	0	13616	https://pbs.twimg.com/media/Ct72q9jWcAAhlnw.jpg	SHETLAND_SHEEPDOG
806219024703037440	2016/12/06	Twitter for iPhone	11	10	1.1	incredibly	None	7145	1388	https://pbs.twimg.com/media/CzBD7MWVIAA5ptx.jpg	CHOW
805958939288408065	2016/12/06	Twitter for iPhone	10	10	1.0	Penny	None	0	6238	https://pbs.twimg.com/media/CtzKC7zXEAALfSo.jpg	IRISH_SETTER
805932879469572096	2016/12/06	Twitter for iPhone	12	10	1.2	Major	None	9178	2209	https://pbs.twimg.com/media/Cy8_qt0UUAAHuuN.jpg	NORWEGIAN_ELKHOUND
805826884734976000	2016/12/05	Twitter for iPhone	12	10	1.2	Duke	None	7335	2132	https://pbs.twimg.com/ext_tw_video_thumb/805826823359631360/pu/img/yr_fF0TZCR-B70p2.jpg	SIBERIAN_HUSKY
805823200554876929	2016/12/05	Twitter for iPhone	12	10	1.2	Reginald	puppo	0	9374		
805520635690676224	2016/12/04	Twitter for iPhone	13	10	1.3	Zeke	None	6368	1905	https://pbs.twimg.com/media/Cy3IvdZXgAUoEaj.jpg	MALINOIS
805487436403003392	2016/12/04	Twitter for iPhone	12	10	1.2	Sansa	None	9773	2929	https://pbs.twimg.com/media/Cy2qiTxXcAAtQBH.jpg	SUNDIAL
805207613751304193	2016/12/04	Twitter for iPhone	12	10	1.2	Shooter	None	8680	1972	https://pbs.twimg.com/media/CyysDQlVIAAYgrl.jpg	PEMBROKE
804738756058218496	2016/12/02	Twitter for iPhone	12	10	1.2	Django	None	15326	4480	https://pbs.twimg.com/media/CysBn-lWIAAoRx1.jpg	TIBETAN_MASTIFF
804475857670639616	2016/12/02	Twitter for iPhone	13	10	1.3	None	None	6886	2355		
804413760345620481	2016/12/01	Twitter for iPhone	13	10	1.3	Rusty	None	0	3712	https://pbs.twimg.com/media/CuRDF-XWcAIZSer.jpg	CHOW
804026241225523202	2016/11/30	Twitter for iPhone	13	10	1.3	Bo	None	49774	18876	https://pbs.twimg.com/media/Cyh5mQTW8AQpB6K.jpg	WEB_SITE
803773340896923648	2016/11/30	Twitter for iPhone	12	10	1.2	Diogi	puppo	11203	3220	https://pbs.twimg.com/media/CyeTku-XcAALkBd.jpg	REDBONE
803692223237865472	2016/11/29	Twitter for iPhone	13	10	1.3	None	None	0	8689	https://pbs.twimg.com/media/CZhn-QAWwAASQan.jpg	LAKELAND_TERRIER
803638050916102144	2016/11/29	Twitter for iPhone	13	10	1.3	None	pupper	12270	4828	https://pbs.twimg.com/ext_tw_video_thumb/803638023904559104/pu/img/vxm0Htm5iIV7EOAQ.jpg	LABRADOR_RETRIEVER
803380650405482500	2016/11/28	Twitter for iPhone	12	10	1.2	Sonny	None	8601	2169	https://pbs.twimg.com/media/CyYub2kWEAEYdaq.jpg	BOOKCASE
803321560782307329	2016/11/28	Twitter for iPhone	11	10	1.1	Philbert	None	0	6221		
803276597545603072	2016/11/28	Twitter for iPhone	11	10	1.1	Winston	None	11207	2887	https://pbs.twimg.com/media/CyXPzXRWgAAvd1j.jpg	PEMBROKE
802952499103731712	2016/11/27	Twitter for iPhone	12	10	1.2	Marley	None	10085	2336	https://pbs.twimg.com/media/CySpCSHXcAAN-qC.jpg	CHOW
802624713319034886	2016/11/26	Twitter for iPhone	12	10	1.2	None	None	0	3403	https://pbs.twimg.com/media/CsrjryzWgAAZY00.jpg	COCKER_SPANIEL
802600418706604034	2016/11/26	Vine	11	10	1.1	Bailey	None	7938	1714		
802572683846291456	2016/11/26	Twitter for iPhone	12	10	1.2	Winnie	None	9959	2926	https://pbs.twimg.com/media/CyNPmJgXcAECPuB.jpg	GOLDEN_RETRIEVER
802323869084381190	2016/11/26	Twitter for iPhone	13	10	1.3	Severus	None	18124	6808	https://pbs.twimg.com/media/CyJtSmDUAAA2F9x.jpg	
802265048156610565	2016/11/25	Twitter for iPhone	11	10	1.1	None	pupper	7039	1573	https://pbs.twimg.com/media/CyI3zXgWEAACQfB.jpg	LABRADOR_RETRIEVER
802247111496568832	2016/11/25	Twitter for iPhone	13	10	1.3	None	None	0	5247	https://pbs.twimg.com/media/Cs_DYr1XEAA54Pu.jpg	CHIHUAHUA
802239329049477120	2016/11/25	Twitter for iPhone	12	10	1.2	Loki	puppo	10132	3040	https://pbs.twimg.com/media/CyIgaTEVEAA-9zS.jpg	SIBERIAN_HUSKY
802185808107208704	2016/11/25	Twitter for iPhone	13	10	1.3	None	None	0	314		
801958328846974976	2016/11/25	Twitter for iPhone	12	10	1.2	Ronnie	None	8608	1992	https://pbs.twimg.com/media/CyEg2AXUsAA1Qpf.jpg	STAFFORDSHIRE_BULLTERRIER
801854953262350336	2016/11/24	Twitter for iPhone	11	10	1.1	None	None	1958	275		
801538201127157760	2016/11/23	Twitter for iPhone	12	10	1.2	Wallace	None	9141	2391	https://pbs.twimg.com/media/Cx-itFWWIAAZu7l.jpg	PEMBROKE
801285448605831168	2016/11/23	Twitter for iPhone	10	10	1.0	None	None	6802	960	https://pbs.twimg.com/media/Cx683NPUAAAjyU4.jpg	MINIVAN
801167903437357056	2016/11/22	Twitter for iPhone	13	10	1.3	Milo	None	27386	6961	https://pbs.twimg.com/media/Cx5R8wPVEAALa9r.jpg	COCKER_SPANIEL
801127390143516673	2016/11/22	Twitter for iPhone	11	10	1.1	Anakin	doggo	0	4627		
801115127852503040	2016/11/22	Twitter for iPhone	12	10	1.2	Bones	pupper	8992	2429	https://pbs.twimg.com/media/Cx4h7zHUsAAqaJd.jpg	DALMATIAN
800859414831898624	2016/11/22	Twitter for iPhone	11	10	1.1	None	doggo	778	113		
800855607700029440	2016/11/22	Twitter for iPhone	11	10	1.1	None	None	0	1889		
800751577355128832	2016/11/21	Twitter for iPhone	12	10	1.2	Mauve	None	11701	3214	https://pbs.twimg.com/media/CxzXOyBW8AEu_Oi.jpg	MINIATURE_POODLE
800513324630806528	2016/11/21	Twitter for iPhone	11	10	1.1	Chef	None	14685	3495	https://pbs.twimg.com/media/Cxv-nkJUoAAhzMt.jpg	PEMBROKE
800459316964663297	2016/11/20	Twitter for iPhone	12	10	1.2	None	pupper	10538	2489	https://pbs.twimg.com/media/CxvNfrhWQAA2hKM.jpg	TEDDY
800443802682937345	2016/11/20	Twitter for iPhone	11	10	1.1	Sampson	pupper	0	5068	https://pbs.twimg.com/media/CsVO7ljW8AAckRD.jpg	MOUSETRAP
800388270626521089	2016/11/20	Twitter for iPhone	12	10	1.2	Doc	floofer	12456	3265	https://pbs.twimg.com/media/CxuM3oZW8AEhO5z.jpg	PEMBROKE
800188575492947969	2016/11/20	Twitter for iPhone	11	10	1.1	Bo	pupper	0	4581		
800141422401830912	2016/11/20	Twitter for iPhone	13	10	1.3	Peaches	None	17092	2980	https://pbs.twimg.com/media/CxqsX-8XUAAEvjD.jpg	LABRADOR_RETRIEVER
800018252395122689	2016/11/19	Twitter for iPhone	11	10	1.1	None	doggo	31768	15351	https://pbs.twimg.com/ext_tw_video_thumb/800018199223959552/pu/img/3Qp73edtkZO-qWPy.jpg	VACUUM
799774291445383169	2016/11/19	Twitter for iPhone	13	10	1.3	Tucker	None	0	5488	https://pbs.twimg.com/media/CsGnz64WYAEIDHJ.jpg	CHOW
799757965289017345	2016/11/18	Twitter for iPhone	13	10	1.3	Sobe	doggo	9390	2506	https://pbs.twimg.com/media/CxlPnoSUcAEXf1i.jpg	BORDER_COLLIE
799422933579902976	2016/11/18	Twitter for iPhone	12	10	1.2	Longfellow	None	8965	2213	https://pbs.twimg.com/media/Cxge6AdUQAAvXLB.jpg	MINIATURE_PINSCHER
799308762079035393	2016/11/17	Twitter for iPhone	14	10	1.4	None	None	0	6478		
799297110730567681	2016/11/17	Twitter for iPhone	11	10	1.1	Jeffrey	None	11065	3227	https://pbs.twimg.com/media/CxeseRgUoAM_SQK.jpg	MALAMUTE
799063482566066176	2016/11/17	Twitter for iPhone	11	10	1.1	Mister	None	9058	2863	https://pbs.twimg.com/media/CxbX_n2WIAAHaLS.jpg	NORWICH_TERRIER
798933969379225600	2016/11/16	Twitter for iPhone	12	10	1.2	Iroh	None	14712	5203	https://pbs.twimg.com/media/CxZiLcLXUAApMVy.jpg	SIBERIAN_HUSKY
798925684722855936	2016/11/16	Twitter for iPhone	11	10	1.1	Shadow	None	8246	1663	https://pbs.twimg.com/media/CxZaqh_WQAA7lY3.jpg	WEST_HIGHLAND_WHITE_TERRIER
798705661114773508	2016/11/16	Twitter for iPhone	11	10	1.1	Baloo	pupper	0	7724		
798701998996647937	2016/11/16	Twitter for iPhone	10	10	1.0	None	None	0	9126		
798697898615730177	2016/11/16	Twitter for iPhone	10	10	1.0	Stubert	None	0	7602	https://pbs.twimg.com/media/CeRoBaxWEAABi0X.jpg	LABRADOR_RETRIEVER
798694562394996736	2016/11/16	Twitter for iPhone	12	10	1.2	None	None	0	5812	https://pbs.twimg.com/media/Cbs3DOAXIAAp3Bd.jpg	CHIHUAHUA
798686750113755136	2016/11/16	Twitter for iPhone	11	10	1.1	Jack	None	0	2702		
798682547630837760	2016/11/16	Twitter for iPhone	8	10	0.8	None	pupper	0	5515		
798673117451325440	2016/11/15	Twitter for iPhone	13	10	1.3	None	None	0	6485	https://pbs.twimg.com/media/CV_cnjHWUAADc-c.jpg	DOUGH
798665375516884993	2016/11/15	Twitter for iPhone	10	10	1.0	Lola	None	0	4519	https://pbs.twimg.com/media/CVMOlMiWwAA4Yxl.jpg	CHOW
798644042770751489	2016/11/15	Twitter for iPhone	10	10	1.0	Paull	None	0	2153	https://pbs.twimg.com/media/CU3mITUWIAAfyQS.jpg	ENGLISH_SPRINGER
798628517273620480	2016/11/15	Twitter for iPhone	12	10	1.2	None	None	0	2272	https://pbs.twimg.com/media/CUN4Or5UAAAa5K4.jpg	BEAGLE
798585098161549313	2016/11/15	Twitter for iPhone	10	10	1.0	Timison	None	0	6618		
798576900688019456	2016/11/15	Twitter for iPhone	1	10	0.1	None	None	0	6871		
798340744599797760	2016/11/15	Twitter for iPhone	11	10	1.1	Davey	None	0	3924	https://pbs.twimg.com/media/CrXhIqBW8AA6Bse.jpg	PAPILLON
798209839306514432	2016/11/14	Twitter for iPhone	13	10	1.3	Cooper	None	11548	2954	https://pbs.twimg.com/media/CxPPnCYWIAAo_ao.jpg	PEKINESE
797971864723324932	2016/11/14	Twitter for iPhone	12	10	1.2	None	pupper	13018	3652	https://pbs.twimg.com/media/CxL3IWeVEAAAIE2.jpg	AMERICAN_STAFFORDSHIRE_TERRIER
797545162159308800	2016/11/12	Twitter for iPhone	12	10	1.2	Cassie	None	16198	5656	https://pbs.twimg.com/media/CxFzFAAUAAA5C9z.jpg	PEMBROKE
797236660651966464	2016/11/12	Twitter for iPhone	12	10	1.2	Pancake	None	22328	7726	https://pbs.twimg.com/media/CxBafisWQAAtJ1X.jpg	BORDER_COLLIE
797165961484890113	2016/11/11	Twitter for iPhone	11	10	1.1	None	None	256	32		
796904159865868288	2016/11/11	Twitter for iPhone	11	10	1.1	Tyrone	None	0	10411		
796865951799083009	2016/11/11	Twitter for iPhone	12	10	1.2	Tyr	None	8564	2198	https://pbs.twimg.com/media/Cw8JWZ2UsAAJOZ6.jpg	CARDIGAN
796759840936919040	2016/11/10	Twitter for iPhone	11	10	1.1	Romeo	None	13256	3562	https://pbs.twimg.com/media/Cw6o1JQXcAAtP78.jpg	AMERICAN_STAFFORDSHIRE_TERRIER
796563435802726400	2016/11/10	Twitter for iPhone	13	10	1.3	None	puppo	0	8536		
796484825502875648	2016/11/09	Twitter for iPhone	12	10	1.2	None	doggo	8472	2042	https://pbs.twimg.com/media/Cw2uty8VQAAB0pL.jpg	COCKER_SPANIEL
796387464403357696	2016/11/09	Twitter for iPhone	12	10	1.2	Snicku	None	12334	4861	https://pbs.twimg.com/media/Cw1WKu1UQAAvWsu.jpg	PEKINESE
796177847564038144	2016/11/09	Twitter for iPhone	11	10	1.1	Ruby	None	0	16628	https://pbs.twimg.com/media/Cwx99rpW8AMk_Ie.jpg	GOLDEN_RETRIEVER
796149749086875649	2016/11/09	Twitter for iPhone	11	10	1.1	Ruby	None	36177	16628	https://pbs.twimg.com/media/Cwx99rpW8AMk_Ie.jpg	GOLDEN_RETRIEVER
796125600683540480	2016/11/08	Twitter for iPhone	13	10	1.3	None	None	5511	2079		
796116448414461957	2016/11/08	Twitter for iPhone	11	10	1.1	None	None	10139	2813	https://pbs.twimg.com/media/CwxfrguUUAA1cbl.jpg	CARDIGAN
796080075804475393	2016/11/08	Twitter for iPhone	12	10	1.2	Yogi	None	9469	2703	https://pbs.twimg.com/media/Cww-msrXcAAxm3K.jpg	CHOW
796031486298386433	2016/11/08	Twitter for iPhone	13	10	1.3	Daisy	None	12071	4284	https://pbs.twimg.com/media/CwwSaWJWIAASuoY.jpg	GOLDEN_RETRIEVER
795464331001561088	2016/11/07	Twitter for iPhone	13	10	1.3	None	doggo	55683	27728	https://pbs.twimg.com/ext_tw_video_thumb/795464066940764160/pu/img/jPkMMQXdydb7CqFX.jpg	GOLDEN_RETRIEVER
795400264262053889	2016/11/06	Twitter for iPhone	12	10	1.2	Brody	None	11270	3323	https://pbs.twimg.com/media/CwnUUGTWIAE8sFR.jpg	LABRADOR_RETRIEVER
795076730285391872	2016/11/06	Twitter for iPhone	11	10	1.1	Bailey	None	18139	6288	https://pbs.twimg.com/media/CwiuEJmW8AAZnit.jpg	HARVESTER
794983741416415232	2016/11/05	Twitter for iPhone	12	10	1.2	Rizzy	None	0	3942	https://pbs.twimg.com/media/CvT6IV6WEAQhhV5.jpg	NORWEGIAN_ELKHOUND
794926597468000259	2016/11/05	Twitter for iPhone	12	10	1.2	Mack	None	11492	2697	https://pbs.twimg.com/media/CwglhZVXgAAc3_w.jpg	TEDDY
794355576146903043	2016/11/04	Twitter for iPhone	12	10	1.2	Butter	None	0	12014	https://pbs.twimg.com/media/CvJCabcWgAIoUxW.jpg	COCKER_SPANIEL
794332329137291264	2016/11/04	Twitter for iPhone	12	10	1.2	Nimbus	None	10686	3088	https://pbs.twimg.com/media/CwYJBiHXgAQlvrh.jpg	SAMOYED
794205286408003585	2016/11/03	Twitter for iPhone	14	10	1.4	Laika	pupper	10314	3895	https://pbs.twimg.com/media/CwWVe_3WEAAHAvx.jpg	BRASS
793962221541933056	2016/11/02	Twitter for iPhone	12	10	1.2	Maximus	None	18910	5711	https://pbs.twimg.com/media/CwS4aqZXUAAe3IO.jpg	LABRADOR_RETRIEVER
793845145112371200	2016/11/02	Twitter for iPhone	13	10	1.3	Clark	None	10295	2187	https://pbs.twimg.com/media/CwRN8H6WgAASe4X.jpg	OLD_ENGLISH_SHEEPDOG
793614319594401792	2016/11/02	Twitter for iPhone	13	10	1.3	None	None	0	3661	https://pbs.twimg.com/media/CvyVxQRWEAAdSZS.jpg	GOLDEN_RETRIEVER
793601777308463104	2016/11/01	Twitter for iPhone	12	10	1.2	Dobby	None	8926	1908	https://pbs.twimg.com/media/CwNwmxvXEAEJ54Z.jpg	MINIATURE_PINSCHER
793500921481273345	2016/11/01	Twitter for iPhone	12	10	1.2	Fiona	None	11953	2786	https://pbs.twimg.com/media/CwMU34YWIAAz1nU.jpg	LABRADOR_RETRIEVER
793286476301799424	2016/11/01	Twitter for iPhone	13	10	1.3	Moreton	None	27597	10723	https://pbs.twimg.com/media/CwJR1okWIAA6XMp.jpg	AFGHAN_HOUND
793271401113350145	2016/11/01	Twitter for iPhone	12	10	1.2	Dave	None	9677	2763	https://pbs.twimg.com/media/CwJEIKTWYAAvL-T.jpg	SIBERIAN_HUSKY
793256262322548741	2016/11/01	Twitter for iPhone	12	10	1.2	None	None	22350	9714	https://pbs.twimg.com/media/CwI2XCvXEAEO8mc.jpg	BASSET
793241302385262592	2016/11/01	Twitter for iPhone	13	10	1.3	Tucker	None	11780	3812	https://pbs.twimg.com/media/CwIougTWcAAMLyq.jpg	GOLDEN_RETRIEVER
793226087023144960	2016/10/31	Twitter for iPhone	11	10	1.1	Juno	None	11001	3338	https://pbs.twimg.com/media/CwIa5CjW8AErZgL.jpg	WIRE-HAIRED_FOX_TERRIER
793210959003287553	2016/10/31	Twitter for iPhone	10	10	1.0	Maude	None	9997	3301	https://pbs.twimg.com/media/CwINKJeW8AYHVkn.jpg	DOORMAT
793195938047070209	2016/10/31	Twitter for iPhone	12	10	1.2	Lily	puppo	17063	6547	https://pbs.twimg.com/media/CwH_foYWgAEvTyI.jpg	GOLDEN_RETRIEVER
793180763617361921	2016/10/31	Twitter for iPhone	11	10	1.1	Newt	None	7740	2310	https://pbs.twimg.com/media/CwHxsdYVMAAqGCJ.jpg	LAKELAND_TERRIER
793165685325201412	2016/10/31	Twitter for iPhone	12	10	1.2	Benji	None	10478	3238	https://pbs.twimg.com/media/CwHj-jGWAAAnsny.jpg	GOLDEN_RETRIEVER
793150605191548928	2016/10/31	Twitter for iPhone	11	10	1.1	Nida	None	6909	1984	https://pbs.twimg.com/media/CwHWOZ7W8AAHv8S.jpg	ITALIAN_GREYHOUND
793135492858580992	2016/10/31	Twitter for iPhone	13	10	1.3	None	None	7214	2893	https://pbs.twimg.com/media/CwHIg61WIAApnEV.jpg	BAKERY
793120401413079041	2016/10/31	Twitter for iPhone	11	10	1.1	Robin	None	14202	4551	https://pbs.twimg.com/media/CwG6zDfWcAA8jBD.jpg	LABRADOR_RETRIEVER
792913359805018113	2016/10/31	Twitter for iPhone	13	10	1.3	a	None	16063	4715	https://pbs.twimg.com/media/CwD-eCLWIAA6v0B.jpg	
792883833364439040	2016/10/31	Twitter for iPhone	12	10	1.2	Bailey	None	12666	4964	https://pbs.twimg.com/media/CwDjoH3WAAIniIs.jpg	STANDARD_POODLE
792773781206999040	2016/10/30	Twitter for iPhone	12	10	1.2	Monster	None	8209	1963	https://pbs.twimg.com/media/CwB_i-zXEAEiP29.jpg	YORKSHIRE_TERRIER
792394556390137856	2016/10/29	Twitter for iPhone	12	10	1.2	BeBe	None	15128	4998	https://pbs.twimg.com/media/Cv8moW9W8AIHOxR.jpg	IRISH_SETTER
792050063153438720	2016/10/28	Twitter for iPhone	11	10	1.1	Remus	None	8029	2088	https://pbs.twimg.com/media/Cv3tU38WcAASFas.jpg	SWAB
791821351946420224	2016/10/28	Twitter for iPhone	13	10	1.3	None	pupper	0	24514		
791784077045166082	2016/10/27	Twitter for iPhone	12	10	1.2	None	None	0	11271		
791780927877898241	2016/10/27	Twitter for iPhone	11	10	1.1	Maddie	None	0	4432		
791774931465953280	2016/10/27	Vine	14	10	1.4	None	None	37818	21156		
791672322847637504	2016/10/27	Twitter for iPhone	13	10	1.3	None	None	13129	3661	https://pbs.twimg.com/media/CvyVxQRWEAAdSZS.jpg	GOLDEN_RETRIEVER
791406955684368384	2016/10/26	Twitter for iPhone	12	10	1.2	Levi	None	14670	4797	https://pbs.twimg.com/media/CvukbEkWAAAV-69.jpg	
791312159183634433	2016/10/26	Twitter for iPhone	12	10	1.2	Mabel	None	9841	2963	https://pbs.twimg.com/media/CvtONV4WAAAQ3Rn.jpg	
791026214425268224	2016/10/25	Twitter for iPhone	11	10	1.1	Alfie	None	0	4858	https://pbs.twimg.com/media/CpmyNumW8AAAJGj.jpg	MALAMUTE
790987426131050500	2016/10/25	Twitter for iPhone	12	10	1.2	Misty	None	11089	2483	https://pbs.twimg.com/media/Cvom3ZJXEAE29TD.jpg	COCKER_SPANIEL
790946055508652032	2016/10/25	Twitter for iPhone	12	10	1.2	Betty	puppo	18601	5496	https://pbs.twimg.com/media/CvoBPWRWgAA4het.jpg	DISHWASHER
790723298204217344	2016/10/25	Twitter for iPhone	12	10	1.2	Happy	None	0	2704	https://pbs.twimg.com/media/CvaYgDOWgAEfjls.jpg	TUB
790698755171364864	2016/10/24	Twitter for iPhone	12	10	1.2	Mosby	None	9158	2203	https://pbs.twimg.com/media/CvkgUjbUsAEvo7l.jpg	BERNESE_MOUNTAIN_DOG
790581949425475584	2016/10/24	Twitter for iPhone	11	10	1.1	Duke	None	22473	8183	https://pbs.twimg.com/media/Cvi2FiKWgAAif1u.jpg	MALINOIS
790337589677002753	2016/10/23	Twitter for iPhone	12	10	1.2	Maggie	None	8740	2167	https://pbs.twimg.com/media/CvfX2AnWYAAQTay.jpg	PEMBROKE
790277117346975746	2016/10/23	Twitter for iPhone	11	10	1.1	Bruce	None	14081	3732	https://pbs.twimg.com/media/Cveg1-NXgAASaaT.jpg	LABRADOR_RETRIEVER
790227638568808452	2016/10/23	Twitter for iPhone	11	10	1.1	Leela	None	0	4190		
789986466051088384	2016/10/23	Twitter for iPhone	12	10	1.2	Happy	None	10369	2704	https://pbs.twimg.com/media/CvaYgDOWgAEfjls.jpg	TUB
789960241177853952	2016/10/22	Twitter for iPhone	12	10	1.2	Buddy	None	0	4839		
789903600034189313	2016/10/22	Vine	13	10	1.3	Ralphy	pupper	11673	4858		
789628658055020548	2016/10/22	Twitter for iPhone	13	10	1.3	Eli	None	8448	2080	https://pbs.twimg.com/media/CvVTEnPXYAAWLyL.jpg	CHOW
789599242079838210	2016/10/21	Twitter for iPhone	12	10	1.2	Brownie	None	7620	2279	https://pbs.twimg.com/media/CvU4UZpXgAE1pAV.jpg	BEAGLE
789530877013393408	2016/10/21	Twitter for iPhone	12	10	1.2	Rizzy	None	13188	3942	https://pbs.twimg.com/media/CvT6IV6WEAQhhV5.jpg	NORWEGIAN_ELKHOUND
789314372632018944	2016/10/21	Twitter for iPhone	13	10	1.3	None	None	9615	2666		
789280767834746880	2016/10/21	Twitter for iPhone	12	10	1.2	Meyer	None	0	5747		
789268448748703744	2016/10/21	Twitter for iPhone	10	10	1.0	Stella	None	10196	3014	https://pbs.twimg.com/media/CvQLdotWcAAZn86.jpg	MALAMUTE
789137962068021249	2016/10/20	Twitter for iPhone	12	10	1.2	Bo	None	10875	3244	https://pbs.twimg.com/media/CvOUw8vWYAAzJDq.jpg	PEKINESE
788908386943430656	2016/10/20	Twitter for iPhone	11	10	1.1	Lucy	None	30653	14409	https://pbs.twimg.com/media/CvLD-mbWYAAFI8w.jpg	REMOTE_CONTROL
788765914992902144	2016/10/19	Twitter for iPhone	12	10	1.2	Butter	None	30658	12014	https://pbs.twimg.com/media/CvJCabcWgAIoUxW.jpg	COCKER_SPANIEL
788552643979468800	2016/10/19	Twitter for iPhone	13	10	1.3	mad	pupper	0	8407		
788412144018661376	2016/10/18	Twitter for iPhone	11	10	1.1	Dexter	None	16060	5990	https://pbs.twimg.com/media/CvEAqQoWgAADj5K.jpg	GOLDEN_RETRIEVER
788178268662984705	2016/10/18	Twitter for iPhone	13	10	1.3	None	None	8100	2488	https://pbs.twimg.com/media/CvAr88kW8AEKNAO.jpg	POMERANIAN
788150585577050112	2016/10/17	Twitter for iPhone	13	10	1.3	Leo	None	6865	1510	https://pbs.twimg.com/media/CvASw6dWcAQmo3X.jpg	CHIHUAHUA
788070120937619456	2016/10/17	Twitter for iPhone	11	10	1.1	Bo	None	0	3952	https://pbs.twimg.com/media/Co-hmcYXYAASkiG.jpg	GOLDEN_RETRIEVER
788039637453406209	2016/10/17	Twitter for iPhone	12	10	1.2	None	None	6867	1535	https://pbs.twimg.com/media/Cu-t20yWEAAFHXi.jpg	BEACH_WAGON
787810552592695296	2016/10/17	Twitter for iPhone	11	10	1.1	Frank	None	9717	3540	https://pbs.twimg.com/media/Cu7dg2RXYAIaGXE.jpg	FRENCH_BULLDOG
787717603741622272	2016/10/16	Twitter for iPhone	13	10	1.3	Tonks	puppo	11416	3240	https://pbs.twimg.com/media/Cu6I9vvWIAAZG0a.jpg	KELPIE
787397959788929025	2016/10/15	Twitter for iPhone	11	10	1.1	Moose	None	12120	3300	https://pbs.twimg.com/media/Cu1mQsDWEAAU_VQ.jpg	CHIHUAHUA
787322443945877504	2016/10/15	Twitter for iPhone	10	10	1.0	Lincoln	None	8726	2032	https://pbs.twimg.com/media/Cu0hlfwWYAEdnXO.jpg	SEAT_BELT
787111942498508800	2016/10/15	Twitter for iPhone	12	10	1.2	Carl	None	0	7798		
